======================================================================
log10(x) x f(x)=(x^3)/6/(sinh(x)-x)  f1(x)  f1_blad_wzgledny f2(x) f2_blad_wzgledny
-8.40999999999999999986122212192185543 3.89045144994280601076319625798939992e-09 0.999999999999999999241058479260146896 0.971937517125126305592933834143209992 -1.55187390668066845878046017270790458 0.999999999999999999132638262011596453 -16.0000000000000000104083408558608426
-8.39999999999999999965305530480463858 3.98107170553497250789002408313605656e-09 0.999999999999999999186848370635871674 1.00139405104257646979444562607142188 -2.85572132444211880053855368011284099 0.999999999999999999186848370635871674 -16.0000000000000000104083408558608426
-8.39000000000000000031225022567582528 4.07380277804112730521175682308997066e-09 0.999999999999999999186848370635871674 0.996369267996341308906739497874838207 -2.44000580661661366547142415495130763 0.999999999999999999186848370635871674 -16.0000000000000000104083408558608426
-8.38000000000000000010408340855860843 4.16869383470335401760284490848127568e-09 0.999999999999999999132638262011596453 0.996453645416639306221784355699355729 -2.45021784349592493886145494474959605 0.999999999999999999132638262011596453 -16.0000000000000000104083408558608426
-8.36999999999999999989591659144139157 4.265795188015926580011565138547605e-09 0.999999999999999999078428153387321231 1.00098686047342271779759387273500693 -3.00574424541144238150376655216433619 0.999999999999999999078428153387321231 -16.0000000000000000104083408558608426
-8.35999999999999999968774977432417472 4.36515832240165967479044793597391433e-09 0.999999999999999999024218044763046009 1.04007441967171372935660467184959543 -1.39713275806171005404780066649905734 0.999999999999999999132638262011596453 -16.0000000000000000104083408558608426
-8.35000000000000000034694469519536142 4.46683592150963118561051613013451777e-09 0.999999999999999999024218044763046009 1.02158816793187126516911922280428371 -1.66578421226694232027028264031542903 0.999999999999999998915797827514495566 -16.0000000000000000104083408558608426
-8.34000000000000000013877787807814457 4.57088189614875029011452747718998607e-09 0.999999999999999998970007936138770788 1.01044748671506266779213795148351096 -1.98098817242924134208407332957690983 0.999999999999999998861587718890220344 -16.0000000000000000104083408558608426
-8.32999999999999999993061106096092772 4.67735141287198193570568138703803399e-09 0.999999999999999998915797827514495566 1.00537727544800881205981635257984408 -2.26943771645456210980622280271035152 0.999999999999999998970007936138770788 -16.0000000000000000104083408558608426
-8.31999999999999999972244424384371086 4.78630092322638343938378959452428386e-09 0.999999999999999998861587718890220344 1.00546241571041285471545950747085385 -2.26261525149246205449414526267304382 0.999999999999999998753167501641669901 -16.0000000000000000104083408558608426
-8.31000000000000000038163916471489756 4.89778819368446195913745961939588854e-09 0.999999999999999998807377610265945123 0.989423622665400293030302236729767174 -1.97566306320911887716134519576982598 0.999999999999999998753167501641669901 -16.0000000000000000104083408558608426
-8.30000000000000000017347234759768071 5.01187233627272284987881742569378454e-09 0.999999999999999998753167501641669901 0.999021906239637754148629616990362479 -3.00961951161711759928675535835651544 0.999999999999999998644747284393119457 -16.0000000000000000104083408558608426
-8.28999999999999999996530553048046386 5.12861383991364855556949143953155135e-09 0.999999999999999998698957393017394679 0.994009026113113981196114238292338428 -2.22250257338343296391498793429519765 0.999999999999999998644747284393119457 -16.0000000000000000104083408558608426
-8.27999999999999999975713871336324701 5.24807460249772597366332285888215609e-09 0.999999999999999998644747284393119457 0.977796593760581728095506587328245018 -1.65358039503104835223241952935069321 0.999999999999999998590537175768844236 -16.0000000000000000104083408558608426
-8.2700000000000000004163336342344337 5.37031796370252730893605722557621412e-09 0.999999999999999998536327067144569014 0.99861568024081614878715781880025304 -2.85876358212684675958424607156160846 0.999999999999999998536327067144569014 -16.0000000000000000104083408558608426
-8.26000000000000000020816681711721685 5.49540873857624552080754015077582112e-09 0.999999999999999998482116958520293792 0.992497140768481434544394381713772191 -2.12477320169700503596846297149625116 0.999999999999999998536327067144569014 -16.0000000000000000104083408558608426
-8.25 5.62341325190349080412965275809449497e-09 0.999999999999999998427906849896018571 0.99162310032611123924604565327278749 -2.0769166858632491462575281326863319 0.999999999999999998373696741271743349 -16.0000000000000000104083408558608426
-8.23999999999999999979183318288278315 5.7543993733715693005773063763247918e-09 0.999999999999999998319486632647468127 1.00805389574879107757957724667008392 -2.09399399628530361408031146286390367 0.999999999999999998373696741271743349 -16.0000000000000000104083408558608426
-8.2299999999999999995836663657655663 5.88843655355588967271472878186608732e-09 0.999999999999999998265276524023192906 1.00299569501374949160449334684130918 -2.52350240345183179750676583097401817 0.999999999999999998265276524023192906 -16.0000000000000000104083408558608426
-8.22000000000000000024286128663675299 6.02559586074357746969194912317591152e-09 0.999999999999999998156856306774642462 1.01435120250904735827134073300470618 -1.84311170721129010102029566198211796 0.999999999999999998156856306774642462 -16.0000000000000000104083408558608426
-8.21000000000000000003469446951953614 6.16595001861482166316250965657288204e-09 0.99999999999999999810264619815036724 1.00764399712884196121977231630495453 -2.1166794847421328347632230038044554 0.99999999999999999810264619815036724 -16.0000000000000000104083408558608426
-8.19999999999999999982652765240231929 6.30957344480193249434612583986828684e-09 0.999999999999999997994225980901816797 0.996655380674161305042980940616104135 -2.47565330512954300391618989163333708 0.999999999999999998048436089526092019 -16.0000000000000000104083408558608426
-8.18999999999999999961836083528510244 6.45654229034655515878590865845525397e-09 0.999999999999999997940015872277541575 1.00058819847184814969941885065551901 -3.2304761081335691683732308510101916 0.999999999999999997994225980901816797 -16.0000000000000000104083408558608426
-8.18000000000000000027755575615628914 6.60693448007596006500555568379876568e-09 0.999999999999999997831595655028991132 1.00007228915429268497738063414814746 -4.14092685601340830189864838928315294 0.999999999999999997831595655028991132 -16.0000000000000000104083408558608426
-8.17000000000000000006938893903907228 6.76082975391981771039573269807451966e-09 0.999999999999999997723175437780440689 0.996250116960756634256705238650297929 -2.4259822779265119681649243155163731 0.99999999999999999777738554640471591 -16.0000000000000000104083408558608426
-8.15999999999999999986122212192185543 6.91830970918936487549398899866990745e-09 0.999999999999999997614755220531890245 1.00470704298228148926112879291139279 -2.32725183592275235567974067674157368 0.999999999999999997614755220531890245 -16.0000000000000000104083408558608426
-8.14999999999999999965305530480463858 7.07945784384137910809409241299258043e-09 0.999999999999999997506335003283339802 0.99600385715825697435050686823210242 -2.3983589963539524928925333879803361 0.999999999999999997560545111907615023 -16.0000000000000000104083408558608426
-8.14000000000000000031225022567582528 7.2443596007499006356719701726344718e-09 0.999999999999999997397914786034789358 1.00566597482256525240233019369284762 -2.24672535965061026617256567661229383 0.999999999999999997397914786034789358 -16.0000000000000000104083408558608426
-8.13000000000000000010408340855860843 7.41310241300917514916898206641393147e-09 0.999999999999999997235284460161963693 1.00061975616847707068034906141562601 -3.20777914197486805486514427343536227 0.999999999999999997235284460161963693 -16.0000000000000000104083408558608426
-8.11999999999999999989591659144139157 7.58577575029183768734909223329646533e-09 0.99999999999999999712686424291341325 1.0119483642548343132116714371271371 -1.92269154607350051722127609599155562 0.999999999999999997235284460161963693 -16.0000000000000000104083408558608426
-8.10999999999999999968774977432417472 7.76247116628691733886839256154658373e-09 0.999999999999999996964233917040587585 1.00525704718789414082811412010087793 -2.27925812468405466658036284677280037 0.999999999999999996910023808416312363 -16.0000000000000000104083408558608426
-8.10000000000000000034694469519536142 7.94328234724281502065746233481011365e-09 0.999999999999999996855813699792037141 0.994294461035058516767699138272362802 -2.243703324349330312540914955654614 0.99999999999999999680160359116776192 -16.0000000000000000104083408558608426
-8.09000000000000000013877787807814457 8.12830516164099246531190288912022317e-09 0.999999999999999996693183373919211476 0.998217962606740248914394958434925798 -2.74908318721497708339747412242815017 0.999999999999999996747393482543486698 -16.0000000000000000104083408558608426
-8.07999999999999999993061106096092772 8.31763771102671006145223735582251148e-09 0.999999999999999996530553048046385811 0.997703275397110383255951798764371574 -2.63889107734125139730421705230867246 0.999999999999999996584763156670661033 -16.0000000000000000104083408558608426
-8.06999999999999999972244424384371086 8.51138038202376467832061539810443109e-09 0.999999999999999996367922722173560146 1.00171606407817894595670138446763531 -2.76546649954095249035641856938383398 0.999999999999999996367922722173560146 -16.0000000000000000104083408558608426
-8.06000000000000000038163916471489756 8.70963589956080637497827629237267185e-09 0.999999999999999996205292396300734481 1.00232705022318229208695694598674208 -2.63319424352222587054628277769552369 0.999999999999999996205292396300734481 -16.0000000000000000104083408558608426
-8.05000000000000000017347234759768071 8.91250938133745529957197986610855288e-09 0.999999999999999996042662070427908816 1.00045026499134593472861709528842766 -3.34653181865183446132804012673744865 0.999999999999999996096872179052184038 -16.0000000000000000104083408558608426
-8.03999999999999999996530553048046386 9.1201083935590974213059559668707854e-09 0.999999999999999995825821635930807929 1.00328371050495326682275992746795623 -2.48363513768025710205800127283737311 0.999999999999999995825821635930807929 -16.0000000000000000104083408558608426
-8.02999999999999999975713871336324701 9.33254300796991043511893978435471397e-09 0.999999999999999995663191310057982264 0.99234264409520803532083199627322756 -2.11592116694614005255326016907702069 0.999999999999999995608981201433707042 -16.0000000000000000104083408558608426
-8.0200000000000000004163336342344337 9.54992586021435949754087460251741193e-09 0.999999999999999995446350875560881377 0.998333982191079908827258115877611999 -2.77832036050763211900045679403348231 0.999999999999999995446350875560881377 -16.0000000000000000104083408558608426
-8.01000000000000000020816681711721685 9.77237220955810682719160800580317127e-09 0.99999999999999999522951044106378049 1.00287575155544895187404580427781298 -2.54124863663347289608265833216194096 0.999999999999999995283720549688055712 -16.0000000000000000104083408558608426
-8 1.00000000000000000000070744621888598e-08 0.999999999999999995012670006566679604 0.996731110535732910571827397605559895 -2.48559976460485027266282542779407549 0.999999999999999994958459897942404382 -16.0000000000000000104083408558608426
-7.98999999999999999979183318288278315 1.02329299228075413098466797676934377e-08 0.999999999999999994741619463445303495 1.00035946517412207136359103554212879 -3.44434317876995667122817790239963642 0.999999999999999994795829572069578717 -16.0000000000000000104083408558608426
-7.98000000000000000001734723475976807 1.0471285480508995334325021229950287e-08 0.999999999999999994524779028948202608 0.999539619761956869131973996145390515 -3.33688332686028006211949314963050028 0.999999999999999994524779028948202608 -16.0000000000000000104083408558608426
